Bank of Walker County,Jasper,AL,35501,6/30/16,19,65022,56399,56185,857,0,12967,0,7463,15950,2114,155,43212,3529,4477,168,14717,73,134,1,34,34,0,0,0,34,0,0,56185,3.931483347,0.835972551,3.773734246,5.93E-03,0.159012651,0.157115409,1.13494374,-52.61427866,0.17630306,65.61317708,75.93307822,92.65903612,86.40921534,67466.33,63945.33,9339.67,44242,1,0,13820,8
Bank of Walnut Grove,Walnut Grove,MS,39189,6/30/16,13,58343,49927,49570,90,0,3823,0,0,12060,0,221,28382,6996,1073,56,2594,21,4830,160,0,0,0,0,0,0,0,0,49570,4.196532095,0.609463971,2.856862365,0.152365993,0.924584547,0.924584547,6.451355691,6.451355691,0.22177446,47.52412457,55.93504136,61.16699757,84.96306326,57755.67,46133.33,8277.33,27956.33,1,0,,8
Bank of Walterboro,Walterboro,SC,29488,6/30/16,35,197270,176718,176301,1500,0,50653,0,6262,24839,1037,0,85512,3109,5636,239,23819,105,5334,79,4573,4573,478,0,1753,2257,85,0,176301,2.912632128,0.43692271,2.242320323,4.12E-02,0.664699587,0.702786057,6.744905594,2.294454689,0.242522231,42.57160237,47.63501058,53.49449009,89.37040604,194084.67,180318,20222.67,86590,4,0,,9
Bank of Washington,Washington,MO,63090,6/30/16,114,590634,515340,455711,210,10924,54368,0,32512,99151,31550,7935,456443,4528,5149,201,56594,247,3769,47,34631,34631,9355,0,4933,19084,1259,0,455711,3.802789876,0.693750985,3.057793933,0,0.962299754,0.962299754,7.733145972,7.733145972,0.10674061,75.03208417,97.2469394,100.7591639,77.15624228,589837,515937,73398.33,453435.67,6,0,41180,0
Bank of Wedowee,Wedowee,AL,36278,6/30/16,34,126650,111645,106836,80,0,51119,0,27418,28469,0,0,59143,5316,4123,151,7690,43,2331,64,380,380,115,0,209,56,0,0,106836,3.635252986,0.580515572,2.597293105,0.237267945,0.698311198,0.746603134,6.537699464,6.537699464,0.11650884,46.18160284,54.74652739,56.53733132,84.35530991,126439.33,112399.33,14439.33,58364.67,3,0,,1
Bank of Western Oklahoma,Elk City,OK,73644,6/30/16,73,236116,214944,214250,660,0,12247,0,0,44926,0,36300,201652,2480,10027,404,22652,94,73307,1142,593,593,593,0,0,0,0,0,214250,4.787331662,0.37342462,3.131598879,5.00E-02,1.543710706,1.543710706,17.7125978,3.978639678,1.28E-02,84.8214437,93.4781797,103.8597965,90.73929763,239941.33,218117.33,20911.67,203152,6,0,,8
Bank of Weston,Weston,MO,64098,6/30/16,38,128964,118179,114951,663,0,27193,0,6819,24977,548,5330,90894,947,3300,138,27308,102,3574,58,0,0,0,0,0,0,0,0,114951,3.948106376,0.607685808,3.394294675,9.35E-02,0.756606529,0.744905184,9.389849838,1.539631249,-5.80E-02,69.5752303,78.05673722,83.57114915,89.13417698,132634.33,123046.33,10522,86222.33,4,0,28140,1
Bank of Whittier  National Association,Whittier,CA,90609,6/30/16,21,60378,50764,50061,6145,0,5,0,5,13642,0,3675,27592,262,308,7,8317,43,68,1,0,0,0,0,0,0,0,0,50061,2.041134245,1.643891219,3.514409417,0,3.72E-02,3.72E-02,0.229949213,0.229949213,-0.147848011,43.98125145,53.04528475,70.90787717,82.9126503,59128,55655.33,9567.33,24349.33,2,0,31080,7
Bank of Wiggins,Wiggins,MS,39577,6/30/16,46,185547,156873,155679,560,0,48167,0,279,33344,303,0,107698,13534,9500,477,21431,111,8699,166,2003,2003,416,0,1060,527,0,0,155679,3.85175118,0.81079639,2.890665389,0.1965567,0.856346268,0.875959209,5.815877132,4.22714972,0.34313954,57.20545199,68.18067948,73.2399517,83.90273084,187223.33,171558.33,28198.67,107245,3,0,,10
Bank of Winnfield & Trust Company,Winnfield,LA,71483,6/30/16,36,147541,131965,129780,197,0,47586,0,16282,20075,0,204,59255,5692,3451,175,17223,75,4400,84,1095,1095,0,0,1095,0,0,0,129780,3.228585296,0.752793461,2.897282582,1.39E-03,0.777793982,0.781960735,7.379251589,3.053935382,3.36E-03,39.70218448,45.13561412,49.86295073,87.96199023,143997,130397.67,15259,59523.67,2,0,,5
Bank of Winona,Winona,MS,38967,6/30/16,18,115472,102020,98392,450,0,49464,0,2153,20215,0,69,45266,4972,15344,176,0,0,3191,111,253,253,34,0,219,0,0,0,98392,3.626395351,0.324391828,2.385234031,0,1.262873,1.295832597,11.69166863,8.170081693,0.514265271,38.67950672,45.39393447,47.10547687,85.2085354,115292.67,105669.67,12778.33,44724,1,0,,1
Bank of Wisconsin Dells,Wisconsin Dells,WI,53965,6/30/16,75,454781,399701,394485,3150,1029,42808,941,12059,47130,5044,7185,376179,1718,9386,334,76627,266,1200,26,470,470,75,0,255,140,0,0,394485,4.211944857,0.393020931,1.969530565,0.039833202,1.475156264,1.475156264,12.48252194,12.48252194,5.75E-02,80.95720797,93.33130537,132.2682742,86.74175042,451884.33,421990.33,53402.67,368847.67,3,0,31540,3
Bank of Wolcott,Wolcott,IN,47995,6/30/16,31,150023,134538,125037,100,0,31475,0,16943,27123,1532,10100,106130,1726,4147,181,12753,64,22801,188,182,182,182,0,0,0,0,0,125037,3.666377511,0.383485102,2.25083352,0.158138186,1.382391313,1.386344768,13.99122224,5.213459237,0.11684078,69.5693327,83.4712925,98.19824058,83.3452204,151766,141065.67,15038,106127.33,3,0,,7
Bank of Wrightsville,Wrightsville,GA,31096,6/30/16,14,53525,48684,48049,200,0,17616,0,8663,8570,0,0,26669,2090,1511,86,8632,32,3085,63,748,748,0,0,160,588,0,0,48049,3.526916473,0.430450674,3.042840974,0,0.627122103,0.627122103,7.385282312,3.670791208,-0.136492891,49.23680523,54.84817582,56.35290596,89.7692667,53897,49505,4576.67,26375,1,0,,3
Bank of Yates City,Yates City,IL,61572,6/30/16,18,66540,59993,59312,250,0,15644,0,1251,15836,0,89,43592,9292,8550,176,0,0,9224,193,0,0,0,0,0,0,0,0,59312,3.67740782,0.411952779,3.243359567,0.415027054,-2.46E-02,2.77E-02,0.275636913,-0.183757942,0.418307432,64.92335437,72.83517669,74.48532708,89.13736099,65056,56996.67,6530.33,43508.67,2,0,,3
Bank of Yazoo City,Yazoo City,MS,39194,6/30/16,53,248072,222692,213528,500,0,108438,0,43715,44684,3392,96,121467,4558,5455,306,23977,102,8742,140,500,500,0,0,0,500,0,0,213528,3.322538167,0.715587632,2.611409162,0,0.857021422,0.870199891,8.757876488,8.757876488,9.14E-02,47.98647167,55.74959724,60.32615581,86.07501048,247069.67,227055.33,24549.33,120309,7,0,27140,2
Bank of York,York,AL,36925,6/30/16,22,96125,84632,73681,250,0,49943,0,22864,8220,554,1409,38710,1690,2747,104,10075,55,3158,53,0,0,0,0,0,0,0,0,73681,2.80415598,1.050526756,2.610399817,0.035813412,0.971219944,1.193780404,10.92001092,10.92001092,-4.25E-02,39.91573472,52.07448325,56.89353499,76.65123537,100521,94003.33,10989,37614.33,2,0,,8
Bank of Zachary,Zachary,LA,70791,6/30/16,50,226977,205678,204503,720,0,80696,0,41774,65849,18,2724,129644,4753,2370,91,21684,86,1089,7,0,0,0,0,0,0,0,0,204503,3.742422683,0.493609988,3.042851852,0.175300743,0.695030542,0.703048245,7.276661636,4.173098602,0.233647982,56.51673958,62.72768615,67.23622831,90.09855624,216770.33,208848.67,20943.67,124974.33,3,0,12940,9
Bank of Zumbrota,Zumbrota,MN,55992,6/30/16,40,154169,135413,122840,100,469,30600,0,0,26866,3406,4639,115948,5548,12178,480,20774,103,29169,373,23,23,0,0,0,23,0,0,122840,3.50959824,0.584232194,2.738911544,0,1.214996155,1.214996155,10.16692688,1.395248476,-3.46E-03,74.30546997,93.25626832,108.2330266,79.67879405,154733,148621,18491.33,115524.67,2,0,,4
Bank Plus,Estherville,IA,51334,6/30/16,30,128125,114694,95494,50,0,18725,0,7442,11622,19,10490,102308,2500,1982,71,11108,48,23964,185,138,138,0,0,0,138,0,0,95494,3.989947889,0.169631727,2.839760766,9.42E-02,0.917267858,0.917267858,8.886859925,0.699992391,9.45E-02,78.94868293,105.9260268,120.3299906,74.53190244,127334.67,118848.67,13143,103717,4,0,,2
Bank Rhode Island,Providence,RI,2903,6/30/16,213,2130071,1860385,1568956,0,199382,266771,0,208704,324720,98346,138829,1588969,1106,15258,744,217580,885,0,0,407,407,40,0,367,0,0,0,1568956,3.197946008,0.540653179,2.395999091,0.225430022,0.506175646,0.506175646,3.981162041,0.256272407,0.506110847,73.84495634,100.2545642,108.3282485,73.65745085,2111520,1887711.67,268464.33,1573568.33,19,0,39300,5
Bank SNB,Stillwater,OK,74074,6/30/16,410,2394466,2083564,1914095,157,209973,422296,9417,259007,183693,13064,75912,1821378,20772,14583,555,239939,958,1574,17,2122,2122,0,0,160,1962,0,0,1914095,3.655096197,0.592028838,2.617190343,0.370863779,0.675238492,0.691235956,5.300649046,2.057868521,0.402958222,74.9437244,93.75198201,114.7545617,79.93828269,2364749.67,2226425.67,308377.33,1794230.67,33,0,,5
Bank Star,Pacific,MO,63069,6/30/16,18,69477,62283,61608,556,0,2552,0,297,19955,2962,8940,55181,1584,2271,77,12865,57,1839,9,102,102,102,0,0,0,0,0,61608,4.413890406,0.539955202,3.497841663,0.178007209,0.563689496,0.563689496,5.347841935,3.94051511,5.86E-02,78.56844711,88.60375276,88.96766412,88.67394965,67413,61578.33,7105.67,54581,1,0,41180,0
Bank Star One,Fulton,MO,65251,6/30/16,33,87564,77103,76504,600,6439,5042,0,1278,31812,3011,10601,64300,937,2043,68,15871,56,1357,15,2239,2239,0,0,2174,65,0,0,76504,4.430111426,1.550560304,4.492708162,0.380152229,0.389368041,0.389368041,3.264227638,2.298479816,1.216480036,72.58690786,83.08062324,83.53375652,87.3692385,86807.33,77108.67,10354.67,66092.33,4,0,27620,0
BANK VI,Salina,KS,67401,6/30/16,15,80016,71545,54646,50,1893,2614,0,591,24433,692,14507,60133,789,1885,75,13323,66,1579,11,209,209,0,0,0,209,0,0,54646,3.646775961,0.715170054,2.744842812,0,1.347239362,1.347239362,13.03023624,13.03023624,-6.63E-03,73.89397121,108.2000512,112.9736133,68.29384123,79421.67,73105.67,8211.67,60286.67,1,0,,0
bankcda,Coeur D Alene,ID,83814,6/30/16,27,101697,91740,88891,6488,0,14393,0,7899,11672,3652,5030,69155,570,1330,51,27258,107,201,1,20,20,0,0,0,20,0,0,88891,3.861049099,0.632368228,3.800082756,4.89E-02,0.191981512,0.219273194,2.267741279,2.267741279,-1.78E-02,66.99116001,76.64217975,77.69629925,87.40769148,102155.67,91322.33,9877.67,67566.67,4,0,17660,0
BankChampaign  National Association,Champaign,IL,61820,6/30/16,39,213931,193992,184622,400,0,35715,0,17350,48942,3366,13330,162458,459,6429,478,36280,170,3929,22,612,612,0,0,469,143,0,0,184622,3.779689024,1.066483026,3.353000298,9.31E-02,1.153960691,1.153960691,13.0122252,3.935148749,0.139964366,74.80262328,86.67764405,104.6694618,86.29978825,214912,200916,19059,161469.67,2,0,16580,3
BankCherokee,Saint Paul,MN,55107,6/30/16,57,258481,237787,229653,200,0,70634,0,31418,29571,7038,1082,162245,1764,6170,261,52931,238,0,0,837,837,0,0,837,0,0,0,229653,3.225361484,0.57446492,2.873850403,0.128167472,0.351697647,0.351697647,4.556461576,4.556461576,-4.08E-02,61.97089922,69.75001415,70.87962902,88.84714931,262157,246484,20235,161567,4,0,33460,1
Bankers Trust Company,Des Moines,IA,50309,6/30/16,519,3940994,3592219,2895237,38903,1358778,432769,0,307454,447593,66860,161125,3273008,12737,3528,93,103630,316,930,6,613,613,187,0,79,347,0,0,2895237,3.272820681,1.277197021,2.863969294,0.231218031,0.858196551,0.858024422,9.799068053,7.242355704,-1.57E-02,81.68495055,111.1894812,118.0293651,73.46463862,3892430,3686667,340828.33,3161193.67,25,0,19780,4
Bankers' Bank,Madison,WI,53717,6/30/16,114,610293,544456,371857,4257,0,87546,0,8871,4289,0,0,109011,2833,0,0,0,0,338,1,92,92,0,0,92,0,0,0,371857,1.235170961,4.056971658,4.276203939,6.73E-02,0.677271154,0.677271154,5.338132922,5.338132922,1.271903386,16.91662857,27.76362957,27.87607633,60.93089713,510873.67,477666.67,64816.67,100479.33,1,0,31540,1
BankFinancial  FSB,Olympia Fields,IL,60461,6/30/16,253,1497530,1325031,1300831,0,174,24322,0,23805,148169,35806,83569,1216468,1744,1820,51,119265,357,0,0,5373,5373,2433,737,1065,943,195,0,1300831,3.359225238,0.398980236,2.725523778,0.109573467,0.417781715,0.421691828,3.519266432,-13.10718915,0.25959938,80.63631446,92.82935293,104.140065,86.86510454,1505839,1393357,180435.33,1233439,21,0,16980,6
BankFirst,Norfolk,NE,68701,6/30/16,42,378528,328710,288903,1500,0,107298,78474,13886,27733,2572,5209,255654,2256,6369,224,30094,156,34192,379,0,0,0,0,0,0,0,0,288903,3.609922701,0.45759401,1.927375008,0.115083523,1.242080027,1.251122304,9.307287875,9.307287875,-0.222253469,66.44845295,87.06243964,93.51869065,76.32275552,364952.33,351475.67,49058.33,246565.33,8,0,,0
BankFirst Financial Services,Macon,MS,39341,6/30/16,198,915253,830553,819835,533,0,119644,0,65556,161089,15426,7996,710175,17042,28819,1344,129789,565,39437,709,1608,1608,73,0,827,708,0,0,819835,3.774187545,0.761314526,2.876955962,0.137541961,0.786568636,0.79251414,8.673696361,8.673696361,8.08E-02,76.78598158,85.72285887,95.29883179,89.57468591,910267.67,830748.33,83171,710595.67,19,0,,1
BankGloucester,Gloucester,MA,1930,6/30/16,42,227567,208671,192952,0,0,21404,0,4035,94963,14135,73369,186649,814,3185,92,30962,106,0,0,178,178,178,0,0,0,0,0,192952,3.558077496,0.391489133,3.033593879,6.70E-02,0.414728214,0.414728214,4.982638619,4.982638619,9.43E-02,81.38789895,95.98863966,103.2005706,84.78909508,223761,211237.67,18624.67,186664.67,2,0,14460,2
BankIowa of Cedar Rapids,Cedar Rapids,IA,52402,6/30/16,124,581932,517223,462928,170,7435,85722,0,1222,117672,9046,67311,462883,13170,10202,449,54584,223,67883,835,0,0,0,0,0,0,0,0,462928,3.420395367,0.840233634,2.777893944,3.49E-02,1.183506189,1.183506189,10.71648338,6.140835292,-4.10E-02,78.55144587,98.74451319,111.8017527,79.55018799,573888,537598.67,63379,453203.33,11,0,16300,8
BankLiberty,Liberty,MO,64068,6/30/16,101,430909,380538,369875,0,0,22159,0,10505,74360,5894,41344,341814,2187,3080,102,48894,157,749,6,8051,8051,217,0,2011,5823,0,0,369875,4.957927428,0.714781179,3.04287309,0,1.28899485,1.28899485,11.30274168,4.052230267,-0.067647362,78.03341309,90.90990199,92.66205726,85.83598857,435378,376730,49651.67,348868,11,0,28140,7
BankNewport,Newport,RI,2840,6/30/16,254,1407613,1262298,1107633,3000,14655,201400,0,113311,595734,119968,303785,1094406,25891,13269,421,150826,609,277,4,0,0,0,0,0,0,0,0,1107633,3.243786118,1.023794292,2.765332513,7.52E-02,0.812029772,0.811935294,8.018472457,7.311625449,2.41E-02,77.06883923,97.94137589,102.3801187,78.6887447,1397155.67,1310320.67,141473.33,1093952,15,0,39300,8
BankOrion,Orion,IL,61273,6/30/16,94,435521,387489,370728,1200,2701,158599,0,84659,47203,5553,2280,236812,11691,8625,274,50320,225,13116,168,178,178,0,0,0,178,0,0,370728,3.155649449,0.376257228,2.144666201,9.88E-03,0.87900273,0.888907702,8.05918598,6.822591305,-3.45E-02,53.83069932,63.2388166,66.43957514,85.12287582,425241,391932,46903,232036.33,9,0,19340,2
BankPacific  Ltd,Hagatna,GU,96910,6/30/16,92,132282,116571,115221,640,0,2189,0,183,57639,0,12556,102843,15615,890,29,13424,45,0,0,248,248,248,0,0,0,0,0,115221,5.199842175,1.610223256,5.881997523,2.72E-02,0.29002145,0.29002145,2.46122292,2.46122292,0.155629759,77.42776795,88.89264978,114.7570923,70.47141712,132404,119119,15602,101523,0,6,,5
BankPlus,Belzoni,MS,39038,6/30/16,784,2630596,2381164,2111040,900,64542,695898,0,12654,495827,70147,3434,1680824,56656,53389,2435,254704,1014,70394,1093,38273,38273,12362,164,4494,18891,2362,0,2111040,3.6441074,1.980706876,3.901903318,0.298232722,0.767813149,0.767813149,8.202998772,2.386415046,0.396801211,63.26672739,78.83753979,81.96141004,80.24949479,2644914.33,2387690.33,247568,1618946.67,60,0,,6
BankSouth,Dothan,AL,36303,6/30/16,24,171484,136244,135725,25,0,32721,0,0,71852,9823,45154,133442,1954,2338,91,26919,127,268,2,265,265,0,0,265,0,0,0,135725,3.524170248,0.103898123,2.41300473,0,1.009726324,1.008628973,4.953465233,3.806829762,-2.82E-02,76.2683399,96.3624977,101.1164028,79.1473257,171321.67,164748,34884.67,134687.33,2,0,20020,9
BankStar Financial,Elkton,SD,57026,6/30/16,30,145585,129929,122050,100,0,14604,0,7933,33281,2908,15055,115579,5251,6775,243,21220,93,38187,401,0,0,0,0,0,0,0,0,122050,4.056430436,0.364112601,2.622186403,3.60E-02,1.347072707,1.347072707,12.35344309,9.713818501,1.09E-02,78.90579387,94.12126178,104.3341235,83.83418621,138968,126811,15153.67,109947.33,3,0,,4
BankTennessee,Collierville,TN,38017,6/30/16,67,283887,254729,247220,23355,0,15574,0,4559,66782,12123,23908,227276,7163,8824,316,55494,209,2910,25,974,974,873,0,101,0,0,0,247220,4.494565547,0.436632209,2.825350625,8.51E-02,1.400256812,1.405587127,13.77768869,3.828293731,3.34E-02,78.74295054,90.42189143,94.09083256,87.08394537,282159.67,249056.33,28785.67,227470.33,8,0,32820,3
BankUnited  National Association,Miami Lakes,FL,33016,6/30/16,1627,26218377,23665319,18392197,0,3901150,5624996,983207,3388008,3929586,62181,2528384,18252184,27821,53142,1740,744943,2640,263,1,11960,11960,8848,0,2980,132,0,0,18392197,3.778439574,0.34813729,2.252450353,0.144911283,0.917206896,0.954618441,9.487232172,5.276343407,9.39E-02,69.09835037,98.50082619,122.5011086,70.15002111,24899372.33,22724672,2505409.33,17367384.33,101,0,33100,1
BankVista,Sartell,MN,56377,6/30/16,47,189599,172721,159321,1,0,488,0,488,42370,6225,6286,169746,2399,6619,221,57743,203,1374,8,258,258,0,0,0,258,0,0,159321,3.973899972,1.821031504,3.634169993,0.478091243,0.879507476,0.879507476,9.769539078,9.769539078,0.317560721,88.35173181,105.1424483,123.8459264,84.03050649,177372,169757.67,15968,154931,2,0,41060,6
Bankwell Bank,New Canaan,CT,6840,6/30/16,121,1511677,1358891,1188309,1321,75000,100796,0,174,229193,21910,174038,1273049,2117,7979,251,125012,414,0,0,492,492,0,0,272,220,0,0,1188309,3.572794464,0.192803326,1.752731851,0.274808255,1.059351244,1.068181241,10.14001474,10.14001474,2.66E-03,83.14931034,105.7762754,123.084644,78.6086578,1416988,1344829.67,149270,1203227,10,0,14860,8
BANKWEST,Rockford,MN,55373,6/30/16,32,125784,114227,112282,60,1140,20031,0,8046,23471,6295,3798,88527,2329,5349,180,29909,140,3952,40,996,996,573,0,0,343,80,0,112282,4.57456221,0.869326694,3.25677905,0,1.781800118,1.808966578,19.42625616,-1.853388397,-3.01E-02,69.43490428,77.78450687,78.69139006,89.26572537,125154.33,114153,11654.33,86366.67,3,0,33460,4
BANKWEST OF KANSAS,Goodland,KS,67735,6/30/16,35,92413,80237,79670,426,0,15579,0,0,2582,315,33,60747,1446,2293,97,7136,37,29624,468,0,0,0,0,0,0,0,0,79670,4.175753482,0.333883811,3.325913573,0.161556683,0.753931186,0.753931186,5.848603061,5.848603061,0,65.29167974,75.73490649,97.38532554,86.2108145,92846.67,87888.33,11968.67,59810.67,3,0,,2
BankWest  Inc.,Pierre,SD,57501,6/30/16,279,925828,826867,744627,2000,7091,141117,0,75345,48956,8844,5275,707205,85834,12506,496,65057,298,116936,1560,3478,3478,144,0,84,3187,63,0,744627,4.499631015,1.474322547,3.940643627,0,1.607960161,1.742617992,16.83907244,6.561113426,3.81E-02,75.23935331,93.54844775,114.9346942,80.42822209,921372.33,849669.67,95349.67,702906,15,0,,8
Banner Bank,Walla Walla,WA,99362,6/30/16,2018,9633598,8318369,7746027,2827,823755,1382191,30273,977336,1349836,446026,299721,7249079,122260,119751,5631,1449091,6649,122183,1333,5838,5838,1588,206,1050,2994,0,0,7746027,4.235225081,0.86517312,3.344218403,4.19E-02,0.848063082,0.843022508,6.193290156,3.096799033,-3.64E-02,74.42669914,92.5631811,95.78626772,80.40637569,9543754.67,8547739.33,1299083.33,7158579.67,194,0,47460,3
Banner Banks,Birnamwood,WI,54414,6/30/16,28,93686,80623,80461,180,0,29366,0,0,5609,0,332,37674,457,1051,39,5443,23,7647,71,57,57,0,0,0,57,0,0,80461,2.545191948,0.226062609,2.026032816,0,0.625233727,0.661126498,4.798884182,2.910291052,-4.25E-02,39.41677519,45.89552703,46.77746251,85.8836966,93779.33,89580.67,12919.67,37684,4,0,,1
Banner Capital Bank,Harrisburg,NE,69345,6/30/16,30,131235,117592,101563,118,0,11858,0,5234,4351,0,0,114308,2948,6064,240,13304,63,36378,376,0,0,0,0,0,0,0,0,101563,4.285471563,0.183275941,2.846453769,8.11E-02,1.307260249,1.307260249,12.10876556,7.376431625,-5.66E-03,86.10584067,111.2619753,131.2042821,77.39017793,123311.33,117653.33,13312.67,105958.67,3,0,,3
Banterra Bank,Marion,IL,62959,6/30/16,350,1390507,1253150,1175820,800,8104,330619,0,183045,122647,24728,55026,977765,272478,36166,1147,171441,1006,53060,815,462,462,15,0,447,0,0,0,1175820,3.631591331,0.785911442,2.628274844,0.185521846,1.346659256,1.370232216,13.87067869,1.301300347,9.16E-02,69.54513713,82.2430304,90.1592422,84.56052361,1369111,1278337.67,135249.33,954150.67,39,0,16060,0
Bar Harbor Bank & Trust,Bar Harbor,ME,4609,6/30/16,204,1686706,1519034,990349,1200,90000,532590,250,410271,566187,46175,101344,1049022,7137,16929,617,97704,417,16080,321,209,209,119,0,0,90,0,0,990349,2.961841416,0.461593233,1.869452595,7.55E-02,0.927501627,1.200756227,12.04227935,7.853767503,3.19E-02,61.60712062,104.9257383,156.5651909,58.71497463,1629140,1534045.67,162444.33,1015218,14,0,,2
Bar Harbor Savings and Loan Association,Bar Harbor,ME,4609,6/30/16,7,98949,89814,75513,0,0,4975,0,203,69366,1196,0,83765,207,255,6,6655,21,0,0,0,0,0,0,0,0,0,0,75513,2.920538758,4.12E-03,1.363416367,8.03E-02,0.970043971,0.970043971,10.59855986,10.59855986,0,83.91696733,109.9611987,132.2529267,76.3150714,97109,94297.67,8888,82061,1,0,,2
